start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.280,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:10.91,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:10.8,12388
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.966,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:10.313,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:09.955,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:09.955,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.281,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.280,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.281,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT~RF30f91c.TMP,FileEvent,Delete,2021-10-08 17:15:12.98,0
C:\Windows\System32\mf.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:10.300,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:10.769,3812
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\ssl_error_assistant.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:10.90,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.269,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.244,2121976
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.279,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG,FileEvent,Write,2021-10-08 17:15:09.959,12514
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\AutofillStrikeDatabase\LOG.old~RF30f17a.TMP,FileEvent,Delete,2021-10-08 17:15:10.151,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\_platform_specific\x86_32\pnacl_public_pnacl_json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.279,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=984,9239889983574619700,14151876983258806275,131072 --lang=zh-CN --service-sandbox-type=service --mojo-platform-channel-handle=2532 /prefetch:8
PID:2456",ProcessEvent,Create,2021-10-08 17:15:10.137,
C:\Program Files\Google\Chrome\Application\94.0.4606.81\resources.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:09.961,7983104
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:10.311,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\MEIPreload\1.0.6.0\preloaded_data.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:10.91,12288
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.388,266608
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ad5b3332-9c0c-42c4-b351-286830e23a1e.tmp,FileEvent,Write,2021-10-08 17:15:08.278,48969
C:\Windows\system32\ntshrui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:10.300,28672
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.281,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.266,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Bookmarks,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.247,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:09.631,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.238,20480
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:09.959,16384
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\CAF4703619713E3F18D8A9D5D88D6288_A7725538C46DE2D0088EE44974E2CEBA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.968,724
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF30ebdd.TMP,FileEvent,Delete,2021-10-08 17:15:08.714,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,FileEvent,Delete,2021-10-08 17:15:12.393,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:09.959,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.279,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:09.475,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF311a40.TMP,FileEvent,Delete,2021-10-08 17:15:20.490,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:10.311,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=984,9239889983574619700,14151876983258806275,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --use-gl=angle --use-angle=swiftshader-webgl --mojo-platform-channel-handle=2
PID:588",ProcessEvent,Create,2021-10-08 17:15:09.476,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.281,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\70e12e7b-7f06-4304-9d42-647fab612f5c.tmp,FileEvent,Write,2021-10-08 17:15:08.497,7000
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\BudgetDatabase\LOG.old~RF30f217.TMP,FileEvent,Delete,2021-10-08 17:15:10.309,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillRegex\2021.8.17.1300\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.282,8192
C:\Windows\System32\cscui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:10.301,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\LOG.old~RF30f802.TMP,FileEvent,Delete,2021-10-08 17:15:11.815,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=984,9239889983574619700,14151876983258806275,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=7 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2152 /prefetch:1
PID:3216",ProcessEvent,Create,2021-10-08 17:15:08.929,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.281,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\LOG.old~RF30f217.TMP,FileEvent,Delete,2021-10-08 17:15:10.311,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:08.281,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:09.475,266608
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\download_file_types.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:10.90,12288
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:09.475,8704
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:09.475,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\9d62b546-52c9-462a-96d9-b29ab263d4ab.tmp,FileEvent,Write,2021-10-08 17:15:18.369,88373
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:09.631,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Module Info Cache,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://z0nasegvrraplbclp.priscaved.com/
PID:620",FileEvent,Read,2021-10-08 17:15:10.309,77824
