start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://sergiubeny.ro/IK/of1/ospahx231z9t765lyjd8ucerkmnwqbg4fiv0fb3y5vqinm6e0axs2tpru7wchko49d1jglz8srpft5o47vmj960dg2wexzc3haqkub1ln8iy?data=bWFyeS5odW50QHRhdGVhbmRseWxlLmNvbQ==
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:08.930,86616
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://sergiubeny.ro/IK/of1/ospahx231z9t765lyjd8ucerkmnwqbg4fiv0fb3y5vqinm6e0axs2tpru7wchko49d1jglz8srpft5o47vmj960dg2wexzc3haqkub1ln8iy?data=bWFyeS5odW50QHRhdGVhbmRseWxlLmNvbQ==
PID:620",FileEvent,Read,2021-10-08 17:15:18.941,8
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://sergiubeny.ro/IK/of1/ospahx231z9t765lyjd8ucerkmnwqbg4fiv0fb3y5vqinm6e0axs2tpru7wchko49d1jglz8srpft5o47vmj960dg2wexzc3haqkub1ln8iy?data=bWFyeS5odW50QHRhdGVhbmRseWxlLmNvbQ==
PID:620",FileEvent,Read,2021-10-08 17:15:07.595,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://sergiubeny.ro/IK/of1/ospahx231z9t765lyjd8ucerkmnwqbg4fiv0fb3y5vqinm6e0axs2tpru7wchko49d1jglz8srpft5o47vmj960dg2wexzc3haqkub1ln8iy?data=bWFyeS5odW50QHRhdGVhbmRseWxlLmNvbQ==
PID:620",FileEvent,Read,2021-10-08 17:15:13.899,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://sergiubeny.ro/IK/of1/ospahx231z9t765lyjd8ucerkmnwqbg4fiv0fb3y5vqinm6e0axs2tpru7wchko49d1jglz8srpft5o47vmj960dg2wexzc3haqkub1ln8iy?data=bWFyeS5odW50QHRhdGVhbmRseWxlLmNvbQ==
PID:620",FileEvent,Read,2021-10-08 17:15:13.834,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://sergiubeny.ro/IK/of1/ospahx231z9t765lyjd8ucerkmnwqbg4fiv0fb3y5vqinm6e0axs2tpru7wchko49d1jglz8srpft5o47vmj960dg2wexzc3haqkub1ln8iy?data=bWFyeS5odW50QHRhdGVhbmRseWxlLmNvbQ==
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\AutofillStrikeDatabase\LOG.old~RF31009d.TMP,FileEvent,Delete,2021-10-08 17:15:14.6,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://sergiubeny.ro/IK/of1/ospahx231z9t765lyjd8ucerkmnwqbg4fiv0fb3y5vqinm6e0axs2tpru7wchko49d1jglz8srpft5o47vmj960dg2wexzc3haqkub1ln8iy?data=bWFyeS5odW50QHRhdGVhbmRseWxlLmNvbQ==
PID:620",FileEvent,Read,2021-10-08 17:15:07.875,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://sergiubeny.ro/IK/of1/ospahx231z9t765lyjd8ucerkmnwqbg4fiv0fb3y5vqinm6e0axs2tpru7wchko49d1jglz8srpft5o47vmj960dg2wexzc3haqkub1ln8iy?data=bWFyeS5odW50QHRhdGVhbmRseWxlLmNvbQ==
PID:620",FileEvent,Read,2021-10-08 17:15:14.212,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://sergiubeny.ro/IK/of1/ospahx231z9t765lyjd8ucerkmnwqbg4fiv0fb3y5vqinm6e0axs2tpru7wchko49d1jglz8srpft5o47vmj960dg2wexzc3haqkub1ln8iy?data=bWFyeS5odW50QHRhdGVhbmRseWxlLmNvbQ==
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:13.796,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://sergiubeny.ro/IK/of1/ospahx231z9t765lyjd8ucerkmnwqbg4fiv0fb3y5vqinm6e0axs2tpru7wchko49d1jglz8srpft5o47vmj960dg2wexzc3haqkub1ln8iy?data=bWFyeS5odW50QHRhdGVhbmRseWxlLmNvbQ==
PID:620",FileEvent,Read,2021-10-08 17:15:13.796,8192
