start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://smbc-crad-con.rweek.com.cn/
PID:3640",FileEvent,Read,2021-10-08 17:15:07.590,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://smbc-crad-con.rweek.com.cn/
PID:3640",FileEvent,Read,2021-10-08 17:15:10.930,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://smbc-crad-con.rweek.com.cn/
PID:3640",FileEvent,Read,2021-10-08 17:15:10.900,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://smbc-crad-con.rweek.com.cn/
PID:3640",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\88d33c6d-cae0-455b-8d61-1bf2d77de663.tmp,FileEvent,Write,2021-10-08 17:15:32.713,88372
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://smbc-crad-con.rweek.com.cn/
PID:3640",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF30e90e.TMP,FileEvent,Delete,2021-10-08 17:15:07.978,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\F0ACCF77CDCBFF39F6191887F6D2D357,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://smbc-crad-con.rweek.com.cn/
PID:3640",FileEvent,Read,2021-10-08 17:15:08.599,1452
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://smbc-crad-con.rweek.com.cn/
PID:3640",FileEvent,Read,2021-10-08 17:15:07.924,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://smbc-crad-con.rweek.com.cn/
PID:3640",FileEvent,Read,2021-10-08 17:15:11.181,32768
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\94308059B57B3142E455B38A6EB92015,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://smbc-crad-con.rweek.com.cn/
PID:3640",FileEvent,Read,2021-10-08 17:15:08.594,4080
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://smbc-crad-con.rweek.com.cn/
PID:3640",C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\94308059B57B3142E455B38A6EB92015,FileEvent,Write,2021-10-08 17:15:08.625,2040
