start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:44.113,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",FileEvent,Read,2021-10-08 17:15:54.129,8
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:42.541,86616
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",FileEvent,Read,2021-10-08 17:15:52.550,8
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",FileEvent,Read,2021-10-08 17:15:42.849,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",FileEvent,Read,2021-10-08 17:15:40.381,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",FileEvent,Read,2021-10-08 17:15:47.54,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",FileEvent,Read,2021-10-08 17:15:44.779,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=984,7831145007940321436,11415928611080050824,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=7 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2524 /prefetch:1
PID:1852",ProcessEvent,Create,2021-10-08 17:15:40.662,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",FileEvent,Read,2021-10-08 17:15:46.111,12388
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",FileEvent,Read,2021-10-08 17:15:44.376,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\LOG.old~RF3178db.TMP,FileEvent,Delete,2021-10-08 17:15:44.831,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\LOG.old~RF317d7e.TMP,FileEvent,Delete,2021-10-08 17:15:45.993,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF31caf2.TMP,FileEvent,Delete,2021-10-08 17:16:05.623,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\LOG.old~RF3167d3.TMP,FileEvent,Delete,2021-10-08 17:15:40.481,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",FileEvent,Read,2021-10-08 17:15:43.90,410
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",FileEvent,Read,2021-10-08 17:15:42.710,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",FileEvent,Read,2021-10-08 17:15:47.378,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",FileEvent,Read,2021-10-08 17:15:45.996,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:46.69,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",FileEvent,Read,2021-10-08 17:15:46.68,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:44.337,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://lbcponlineweb.atakdev.com/
PID:2828",FileEvent,Read,2021-10-08 17:15:44.337,8192
