start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:09.784,94816
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:19.785,8
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.209,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:14.864,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:14.447,12388
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.544,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:16.231,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:14.403,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:14.403,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\710a302f-c826-44f0-a8a0-22fa6cd4a088.tmp,FileEvent,Write,2021-10-08 17:15:08.308,7000
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.211,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.235,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.210,8192
C:\Windows\System32\mf.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:16.210,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:10.700,3812
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\6BADA8974A10C4BD62CC921D13E43B18_711ED44619924BA6DC33E69F97E7FF63,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:10.93,434
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\ssl_error_assistant.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:14.863,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1036,9239889983574619700,14151876983258806275,131072 --disable-gpu-compositing --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=8 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1240 /prefetch:1
PID:3204",ProcessEvent,Create,2021-10-08 17:15:10.214,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Session Storage\LOG.old~RF30ea85.TMP,FileEvent,Delete,2021-10-08 17:15:08.360,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.203,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,FileEvent,Write,2021-10-08 17:15:20.248,40960
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.192,2121976
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.209,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG,FileEvent,Write,2021-10-08 17:15:14.407,12514
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\_platform_specific\x86_32\pnacl_public_pnacl_json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.208,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\EventDB\LOG.old~RF310967.TMP,FileEvent,Delete,2021-10-08 17:15:16.220,0
C:\Program Files\Google\Chrome\Application\94.0.4606.81\resources.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:14.407,7983104
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:16.229,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\MEIPreload\1.0.6.0\preloaded_data.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:14.864,12288
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.245,266608
C:\Windows\system32\ntshrui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:16.211,28672
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.211,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\7247c05c-8bd7-482a-8086-cb43e98318ca.tmp,FileEvent,Write,2021-10-08 17:15:18.319,7236
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.197,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Bookmarks,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.196,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:09.634,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.188,20480
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:14.407,16384
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\CAF4703619713E3F18D8A9D5D88D6288_A7725538C46DE2D0088EE44974E2CEBA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.546,724
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,FileEvent,Delete,2021-10-08 17:15:16.337,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:14.407,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\AvailabilityDB\LOG.old~RF310967.TMP,FileEvent,Delete,2021-10-08 17:15:16.221,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.208,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:09.483,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:16.229,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.211,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillRegex\2021.8.17.1300\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.217,8192
C:\Windows\System32\cscui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:16.214,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.212,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.212,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:09.483,266608
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\cc02a4ce-3798-4789-9640-e7cc6b53038f.tmp,FileEvent,Delete,2021-10-08 17:15:08.207,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\cc02a4ce-3798-4789-9640-e7cc6b53038f.tmp,FileEvent,Write,2021-10-08 17:15:08.207,1
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF30edf0.TMP,FileEvent,Delete,2021-10-08 17:15:09.246,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\download_file_types.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:14.863,12288
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:09.483,8704
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:09.483,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:09.634,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Module Info Cache,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:16.227,77824
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\optimization_guide_model_and_features_store\LOG.old~RF31063b.TMP,FileEvent,Delete,2021-10-08 17:15:15.601,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Favicons,FileEvent,Write,2021-10-08 17:15:21.867,18432
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Favicons,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",FileEvent,Read,2021-10-08 17:15:08.195,2103396
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://cpcontacts.granadoemurahara.com.br/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\000009.log,FileEvent,Delete,2021-10-08 17:15:16.336,0
