start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:15:56.197,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:16:02.865,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:16:02.830,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1080,11739752729671713627,6983734140213496257,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1396 /prefetch:8
PID:3584",ProcessEvent,Create,2021-10-08 17:15:56.125,
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:15:56.571,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:16:03.110,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1080,11739752729671713627,6983734140213496257,131072 --disable-gpu-compositing --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=9 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=3036 /prefetch:1
PID:3188",ProcessEvent,Stop,2021-10-08 17:16:10.51,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:16:02.787,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:16:02.787,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:15:56.203,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1080,11739752729671713627,6983734140213496257,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1108 /prefetch:2
PID:4068",ProcessEvent,Create,2021-10-08 17:15:56.121,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:15:56.159,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:15:56.198,8192
C:\Windows\System32\mf.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:16:03.97,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:15:58.670,3812
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\ssl_error_assistant.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:16:02.911,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:15:56.178,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\EventDB\LOG.old~RF31bfb7.TMP,FileEvent,Delete,2021-10-08 17:16:03.102,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:15:56.140,2121976
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\25977bcd-91e8-42e3-89ee-fc976a9ed9f1.tmp,FileEvent,Write,2021-10-08 17:16:06.413,6998
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:15:56.196,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\AutofillStrikeDatabase\LOG.old~RF31befc.TMP,FileEvent,Delete,2021-10-08 17:16:02.923,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG,FileEvent,Write,2021-10-08 17:16:02.795,12514
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\_platform_specific\x86_32\pnacl_public_pnacl_json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:15:56.190,8192
C:\Program Files\Google\Chrome\Application\94.0.4606.81\resources.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:16:02.791,7983104
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mbankpl.online
PID:3952",FileEvent,Read,2021-10-08 17:16:03.108,16384
