start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:57.175,8
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:47.172,57944
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT~RF319339.TMP,FileEvent,Delete,2021-10-08 17:15:51.542,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:45.798,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:50.539,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:50.456,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-61703FFA-C68.pma,FileEvent,Delete,2021-10-08 17:15:50.418,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-61703FFA-C68.pma,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:45.696,229376
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=1052,17154540513906729451,13445864680548759726,131072 --lang=zh-CN --service-sandbox-type=service --mojo-platform-channel-handle=3200 /prefetch:8
PID:3388",ProcessEvent,Stop,2021-10-08 17:15:50.642,
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:46.280,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:50.813,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:50.419,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:50.418,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:45.799,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:45.735,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:45.798,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\LOG.old~RF31904b.TMP,FileEvent,Delete,2021-10-08 17:15:50.810,0
C:\Windows\System32\mf.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:50.801,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:48.251,3812
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\ssl_error_assistant.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:50.538,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG.old~RF318ec4.TMP,FileEvent,Delete,2021-10-08 17:15:50.423,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win32 --annotation=prod=Chrome --annotation=ver=94.0.4606.81 --initial-client-data=0xa0,0xac,0xb0,0x74,0xb4,0x6ea83708,0x6ea83718,0x6ea83724
PID:3828",ProcessEvent,Create,2021-10-08 17:15:45.627,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:46.286,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:45.723,2121976
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,FileEvent,Write,2021-10-08 17:15:57.336,36864
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:45.796,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG,FileEvent,Write,2021-10-08 17:15:50.424,12514
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\_platform_specific\x86_32\pnacl_public_pnacl_json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:45.795,8192
C:\Program Files\Google\Chrome\Application\94.0.4606.81\resources.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:50.422,7983104
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:50.811,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\MEIPreload\1.0.6.0\preloaded_data.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:50.539,12288
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:45.858,266608
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\LOG.old~RF31904b.TMP,FileEvent,Delete,2021-10-08 17:15:50.813,0
C:\Windows\system32\ntshrui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:50.801,28672
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:45.799,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:45.734,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Bookmarks,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:45.727,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:47.162,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:45.718,20480
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:50.423,16384
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\CAF4703619713E3F18D8A9D5D88D6288_A7725538C46DE2D0088EE44974E2CEBA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:46.282,724
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,FileEvent,Delete,2021-10-08 17:15:51.660,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:50.423,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:45.795,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:47.4,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:50.811,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\725c548c-8775-4ead-b6da-955de031ef08.tmp,FileEvent,Write,2021-10-08 17:15:46.268,48969
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.pzvjwk.cn/dbs-wa
PID:3176",FileEvent,Read,2021-10-08 17:15:45.799,8192
