start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://vk-coolsgirl.ru/vk/
PID:3700",FileEvent,Read,2021-10-08 17:15:23.338,8
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://vk-coolsgirl.ru/vk/
PID:3700",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:13.328,57944
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://vk-coolsgirl.ru/vk/
PID:3700","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1052,17980587038822617881,8724811231470313404,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1076 /prefetch:2
PID:2188",ProcessEvent,Stop,2021-10-08 17:15:10.289,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://vk-coolsgirl.ru/vk/
PID:3700",FileEvent,Read,2021-10-08 17:15:11.578,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://vk-coolsgirl.ru/vk/
PID:3700",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\644879f8-88ae-4508-9435-c63204ccda61.tmp,FileEvent,Write,2021-10-08 17:15:21.589,89933
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://vk-coolsgirl.ru/vk/
PID:3700","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1052,17980587038822617881,8724811231470313404,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=2264 /prefetch:2
PID:4036",ProcessEvent,Stop,2021-10-08 17:15:12.896,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://vk-coolsgirl.ru/vk/
PID:3700",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\bd80f6cbf3fd57b5_0,FileEvent,Write,2021-10-08 17:15:19.389,432
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://vk-coolsgirl.ru/vk/
PID:3700",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Download Service\EntryDB\LOG.old~RF315c79.TMP,FileEvent,Delete,2021-10-08 17:15:37.588,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://vk-coolsgirl.ru/vk/
PID:3700",FileEvent,Read,2021-10-08 17:15:11.883,2050
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://vk-coolsgirl.ru/vk/
PID:3700",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:35.364,0
