start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://grubvirallwa87.duckdns.org/login.php
PID:2392",FileEvent,Read,2021-10-08 17:15:08.724,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://grubvirallwa87.duckdns.org/login.php
PID:2392",FileEvent,Read,2021-10-08 17:15:11.73,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://grubvirallwa87.duckdns.org/login.php
PID:2392",FileEvent,Read,2021-10-08 17:15:10.978,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://grubvirallwa87.duckdns.org/login.php
PID:2392",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\BudgetDatabase\LOG.old~RF30fe1d.TMP,FileEvent,Delete,2021-10-08 17:15:13.333,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://grubvirallwa87.duckdns.org/login.php
PID:2392",FileEvent,Read,2021-10-08 17:15:09.71,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://grubvirallwa87.duckdns.org/login.php
PID:2392",FileEvent,Read,2021-10-08 17:15:13.340,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://grubvirallwa87.duckdns.org/login.php
PID:2392",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:10.931,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://grubvirallwa87.duckdns.org/login.php
PID:2392",FileEvent,Read,2021-10-08 17:15:10.931,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://grubvirallwa87.duckdns.org/login.php
PID:2392",FileEvent,Read,2021-10-08 17:15:08.726,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://grubvirallwa87.duckdns.org/login.php
PID:2392",FileEvent,Read,2021-10-08 17:15:08.687,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://grubvirallwa87.duckdns.org/login.php
PID:2392",FileEvent,Read,2021-10-08 17:15:08.726,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://grubvirallwa87.duckdns.org/login.php
PID:2392",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\LOG.old~RF30ec79.TMP,FileEvent,Delete,2021-10-08 17:15:09.398,0
C:\Windows\System32\mf.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://grubvirallwa87.duckdns.org/login.php
PID:2392",FileEvent,Read,2021-10-08 17:15:13.326,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://grubvirallwa87.duckdns.org/login.php
PID:2392",FileEvent,Read,2021-10-08 17:15:11.204,3812
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\ssl_error_assistant.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://grubvirallwa87.duckdns.org/login.php
PID:2392",FileEvent,Read,2021-10-08 17:15:11.70,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://grubvirallwa87.duckdns.org/login.php
PID:2392",FileEvent,Read,2021-10-08 17:15:08.710,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://grubvirallwa87.duckdns.org/login.php
PID:2392",FileEvent,Read,2021-10-08 17:15:08.673,2121976
