start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" avaz.ba
PID:3616",C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\F59A01A8B782D93EA6991BC172CEFFB1,FileEvent,Write,2021-10-08 17:15:28.573,867
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\F59A01A8B782D93EA6991BC172CEFFB1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" avaz.ba
PID:3616",FileEvent,Read,2021-10-08 17:15:28.773,867
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" avaz.ba
PID:3616",FileEvent,Read,2021-10-08 17:15:19.741,8
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" avaz.ba
PID:3616",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:09.712,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" avaz.ba
PID:3616",FileEvent,Read,2021-10-08 17:15:07.816,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" avaz.ba
PID:3616",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\2429f13ee7bdba97_0,FileEvent,Write,2021-10-08 17:15:11.629,364
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" avaz.ba
PID:3616",C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\E0968A1E3A40D2582E7FD463BAEB59CD,FileEvent,Write,2021-10-08 17:15:28.577,388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" avaz.ba
PID:3616","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1004,17980587038822617881,8724811231470313404,131072 --disable-gpu-compositing --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=9 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=3220 /prefetch:1
PID:3048",ProcessEvent,Create,2021-10-08 17:15:13.667,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" avaz.ba
PID:3616",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\a1d3f5b5ef52bf6a_0,FileEvent,Write,2021-10-08 17:15:12.422,396
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" avaz.ba
PID:3616",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\33e37f83-213a-4a16-b6b7-8241867d8245.tmp,FileEvent,Write,2021-10-08 17:15:07.824,7000
