start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" getpocket.com
PID:1080",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:10.875,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" getpocket.com
PID:1080",FileEvent,Read,2021-10-08 17:15:20.896,8
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" getpocket.com
PID:1080",FileEvent,Read,2021-10-08 17:15:09.334,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" getpocket.com
PID:1080","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1032,9474864618177618651,18281941031775946665,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1236 /prefetch:8
PID:1704",ProcessEvent,Create,2021-10-08 17:15:09.283,
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" getpocket.com
PID:1080",FileEvent,Read,2021-10-08 17:15:09.685,410
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" getpocket.com
PID:1080",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF3151da.TMP,FileEvent,Delete,2021-10-08 17:15:34.920,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" getpocket.com
PID:1080",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:36.271,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" getpocket.com
PID:1080",FileEvent,Read,2021-10-08 17:15:09.341,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" getpocket.com
PID:1080",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\65aab44e-74a2-42f5-89e5-f9aa19914d70.tmp,FileEvent,Write,2021-10-08 17:15:09.488,7000
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" getpocket.com
PID:1080",FileEvent,Read,2021-10-08 17:15:09.349,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" getpocket.com
PID:1080",FileEvent,Read,2021-10-08 17:15:09.341,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" getpocket.com
PID:1080",FileEvent,Read,2021-10-08 17:15:11.810,3812
