start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" eastmoney.com
PID:2612",FileEvent,Read,2021-10-08 17:16:03.516,8
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" eastmoney.com
PID:2612",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:53.514,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" eastmoney.com
PID:2612",FileEvent,Read,2021-10-08 17:15:53.99,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" eastmoney.com
PID:2612",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\49dc2c3a318688bc_0,FileEvent,Write,2021-10-08 17:15:55.333,410
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" eastmoney.com
PID:2612",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\d55a4d6052f6d959_0,FileEvent,Write,2021-10-08 17:15:55.249,404
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" eastmoney.com
PID:2612","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1036,17154540513906729451,13445864680548759726,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1064 /prefetch:2
PID:1852",ProcessEvent,Stop,2021-10-08 17:15:54.325,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" eastmoney.com
PID:2612",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\LOG.old~RF319a5d.TMP,FileEvent,Delete,2021-10-08 17:15:53.416,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" eastmoney.com
PID:2612",FileEvent,Read,2021-10-08 17:15:53.362,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" eastmoney.com
PID:2612",FileEvent,Read,2021-10-08 17:15:53.99,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" eastmoney.com
PID:2612",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF31c593.TMP,FileEvent,Delete,2021-10-08 17:16:04.531,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" eastmoney.com
PID:2612",FileEvent,Read,2021-10-08 17:15:53.161,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" eastmoney.com
PID:2612",FileEvent,Read,2021-10-08 17:15:53.99,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" eastmoney.com
PID:2612",FileEvent,Read,2021-10-08 17:15:55.571,3812
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" eastmoney.com
PID:2612",FileEvent,Read,2021-10-08 17:15:53.73,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" eastmoney.com
PID:2612",FileEvent,Read,2021-10-08 17:15:53.67,2121976
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" eastmoney.com
PID:2612",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,FileEvent,Write,2021-10-08 17:16:05.707,36864
