start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" lapatilla.com
PID:1364",FileEvent,Read,2021-10-08 17:15:45.345,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" lapatilla.com
PID:1364",FileEvent,Read,2021-10-08 17:15:46.936,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" lapatilla.com
PID:1364",FileEvent,Read,2021-10-08 17:15:46.890,12388
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" lapatilla.com
PID:1364",FileEvent,Read,2021-10-08 17:15:45.666,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" lapatilla.com
PID:1364",FileEvent,Read,2021-10-08 17:15:47.267,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" lapatilla.com
PID:1364",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\LOG.old~RF317ade.TMP,FileEvent,Delete,2021-10-08 17:15:45.441,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" lapatilla.com
PID:1364",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:46.838,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" lapatilla.com
PID:1364",FileEvent,Read,2021-10-08 17:15:46.838,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" lapatilla.com
PID:1364",FileEvent,Read,2021-10-08 17:15:45.346,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" lapatilla.com
PID:1364",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\optimization_guide_model_and_features_store\LOG.old~RF318157.TMP,FileEvent,Delete,2021-10-08 17:15:46.991,0
