start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" dream.co.id
PID:2624",C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\F59A01A8B782D93EA6991BC172CEFFB1,FileEvent,Write,2021-10-08 17:15:20.78,867
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\F59A01A8B782D93EA6991BC172CEFFB1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" dream.co.id
PID:2624",FileEvent,Read,2021-10-08 17:15:20.78,1734
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" dream.co.id
PID:2624",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:10.551,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" dream.co.id
PID:2624",FileEvent,Read,2021-10-08 17:15:20.580,8
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" dream.co.id
PID:2624",FileEvent,Read,2021-10-08 17:15:09.375,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" dream.co.id
PID:2624","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1036,7941812118347124276,1309537771605865876,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1052 /prefetch:2
PID:2700",ProcessEvent,Stop,2021-10-08 17:15:10.644,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" dream.co.id
PID:2624",C:\Users\jpdz\AppData\Local\Temp\Cab3014.tmp,FileEvent,Delete,2021-10-08 17:15:26.189,0
C:\Users\jpdz\AppData\Local\Temp\Cab3014.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" dream.co.id
PID:2624",FileEvent,Read,2021-10-08 17:15:26.186,61400
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" dream.co.id
PID:2624",C:\Users\jpdz\AppData\Local\Temp\Cab3014.tmp,FileEvent,Write,2021-10-08 17:15:26.186,61157
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" dream.co.id
PID:2624",C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\E0968A1E3A40D2582E7FD463BAEB59CD,FileEvent,Write,2021-10-08 17:15:26.160,388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" dream.co.id
PID:2624","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1036,7941812118347124276,1309537771605865876,131072 --disable-gpu-compositing --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=10 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=3724 /prefetch:1
PID:3752",ProcessEvent,Create,2021-10-08 17:15:18.355,
