start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:08.627,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",FileEvent,Read,2021-10-08 17:15:18.656,8
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",C:\Users\jpdz\AppData\Local\Temp\Cab528.tmp,FileEvent,Delete,2021-10-08 17:15:15.198,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",C:\Users\jpdz\AppData\Local\Temp\Cab528.tmp,FileEvent,Write,2021-10-08 17:15:15.192,61157
C:\Users\jpdz\AppData\Local\Temp\Cab528.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",FileEvent,Read,2021-10-08 17:15:15.192,61400
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",FileEvent,Read,2021-10-08 17:15:07.34,8192
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\F0ACCF77CDCBFF39F6191887F6D2D357,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",FileEvent,Read,2021-10-08 17:15:14.934,2178
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\d8e3b2fd555c5f43_0,FileEvent,Write,2021-10-08 17:15:14.767,374
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",FileEvent,Read,2021-10-08 17:15:07.303,410
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1060,9239889983574619700,14151876983258806275,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1468 /prefetch:8
PID:2272",ProcessEvent,Create,2021-10-08 17:15:07.42,
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\94308059B57B3142E455B38A6EB92015,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",FileEvent,Read,2021-10-08 17:15:14.921,6800
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\94308059B57B3142E455B38A6EB92015,FileEvent,Write,2021-10-08 17:15:15.121,3400
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",FileEvent,Read,2021-10-08 17:15:07.35,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",FileEvent,Read,2021-10-08 17:15:07.32,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",FileEvent,Read,2021-10-08 17:15:07.35,8192
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\94308059B57B3142E455B38A6EB92015,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",FileEvent,Read,2021-10-08 17:15:14.922,611570
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",122.205.109.43,IpChannelEvent,TcpIpConnect,2021-10-08 17:15:15.96,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",122.205.109.43,IpChannelEvent,TcpIpSend,2021-10-08 17:15:15.96,1495
122.205.109.43,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",IpChannelEvent,TcpIpRecv,2021-10-08 17:15:15.121,2505
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",FileEvent,Read,2021-10-08 17:15:09.505,3812
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",FileEvent,Read,2021-10-08 17:15:07.27,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" acs.org
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,FileEvent,Write,2021-10-08 17:15:19.583,36864
