start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",FileEvent,Read,2021-10-08 17:16:01.374,8
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:51.371,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",FileEvent,Read,2021-10-08 17:15:49.310,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",C:\Users\jpdz\AppData\Local\Temp\CabD2F7.tmp,FileEvent,Delete,2021-10-08 17:16:07.989,0
C:\Users\jpdz\AppData\Local\Temp\CabD2F7.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",FileEvent,Read,2021-10-08 17:16:07.987,61400
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",C:\Users\jpdz\AppData\Local\Temp\CabD2F7.tmp,FileEvent,Write,2021-10-08 17:16:07.987,61157
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",C:\Users\jpdz\AppData\Local\Temp\CabD2D6.tmp,FileEvent,Delete,2021-10-08 17:16:07.958,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",C:\Users\jpdz\AppData\Local\Temp\CabD2D6.tmp,FileEvent,Write,2021-10-08 17:16:07.957,61157
C:\Users\jpdz\AppData\Local\Temp\CabD2D6.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",FileEvent,Read,2021-10-08 17:16:07.957,61400
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\F0ACCF77CDCBFF39F6191887F6D2D357,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",FileEvent,Read,2021-10-08 17:16:07.914,1452
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",FileEvent,Read,2021-10-08 17:15:49.631,410
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\94308059B57B3142E455B38A6EB92015,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",FileEvent,Read,2021-10-08 17:16:07.908,4080
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\94308059B57B3142E455B38A6EB92015,FileEvent,Write,2021-10-08 17:16:07.941,2040
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\23082f0c6e72807a_0,FileEvent,Write,2021-10-08 17:15:53.279,466
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",FileEvent,Read,2021-10-08 17:15:49.312,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\cb201ea1389d68cf_0,FileEvent,Write,2021-10-08 17:15:53.346,488
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",FileEvent,Read,2021-10-08 17:15:49.515,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",FileEvent,Read,2021-10-08 17:15:49.312,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\02d8c51a3a590179_0,FileEvent,Write,2021-10-08 17:15:53.779,402
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",C:\Users\jpdz\AppData\Local\Temp\CabD309.tmp,FileEvent,Delete,2021-10-08 17:16:08.4,0
C:\Users\jpdz\AppData\Local\Temp\CabD309.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",FileEvent,Read,2021-10-08 17:16:08.3,61400
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",C:\Users\jpdz\AppData\Local\Temp\CabD309.tmp,FileEvent,Write,2021-10-08 17:16:08.3,61157
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\94308059B57B3142E455B38A6EB92015,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",FileEvent,Read,2021-10-08 17:16:07.908,366942
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Tabs_13279188477623659,FileEvent,Write,2021-10-08 17:15:51.914,8452
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",FileEvent,Read,2021-10-08 17:15:51.774,3812
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=968,7831145007940321436,11415928611080050824,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --use-gl=angle --use-angle=swiftshader-webgl --mojo-platform-channel-handle=1
PID:3920",ProcessEvent,Create,2021-10-08 17:15:50.422,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",FileEvent,Read,2021-10-08 17:15:49.278,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\430a63ca508ad19f_0,FileEvent,Write,2021-10-08 17:15:53.346,462
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",FileEvent,Read,2021-10-08 17:15:49.263,2121976
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,FileEvent,Write,2021-10-08 17:16:05.851,36864
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",FileEvent,Read,2021-10-08 17:15:49.310,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" onlinekhabar.com
PID:3892",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\e1581bc9f553e537_0,FileEvent,Write,2021-10-08 17:15:53.280,466
