start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",C:\Users\jpdz\AppData\Local\Temp\Cab931A.tmp,FileEvent,Delete,2021-10-08 17:15:51.586,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",C:\Users\jpdz\AppData\Local\Temp\Cab931A.tmp,FileEvent,Write,2021-10-08 17:15:51.584,61157
C:\Users\jpdz\AppData\Local\Temp\Cab931A.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",FileEvent,Read,2021-10-08 17:15:51.585,61400
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\F59A01A8B782D93EA6991BC172CEFFB1,FileEvent,Write,2021-10-08 17:16:04.539,867
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\F59A01A8B782D93EA6991BC172CEFFB1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",FileEvent,Read,2021-10-08 17:16:04.953,867
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:46.873,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",FileEvent,Read,2021-10-08 17:15:56.875,8
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",FileEvent,Read,2021-10-08 17:15:46.19,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",C:\Users\jpdz\AppData\Local\Temp\TarAD80.tmp,FileEvent,Delete,2021-10-08 17:15:58.315,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",C:\Users\jpdz\AppData\Local\Temp\TarAD80.tmp,FileEvent,Write,2021-10-08 17:15:58.313,226543
C:\Users\jpdz\AppData\Local\Temp\TarAD80.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",FileEvent,Read,2021-10-08 17:15:58.315,161007
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",C:\Users\jpdz\AppData\Local\Temp\CabC77C.tmp,FileEvent,Delete,2021-10-08 17:16:04.957,0
C:\Users\jpdz\AppData\Local\Temp\CabC77C.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",FileEvent,Read,2021-10-08 17:16:04.955,61400
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",C:\Users\jpdz\AppData\Local\Temp\CabC77C.tmp,FileEvent,Write,2021-10-08 17:16:04.955,61157
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\E0968A1E3A40D2582E7FD463BAEB59CD,FileEvent,Write,2021-10-08 17:15:55.996,388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\6ad599deb149607a_0,FileEvent,Write,2021-10-08 17:15:48.385,528
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",C:\Users\jpdz\AppData\Local\Temp\CabA887.tmp,FileEvent,Delete,2021-10-08 17:15:57.54,0
C:\Users\jpdz\AppData\Local\Temp\CabA887.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" hipwee.com
PID:3828",FileEvent,Read,2021-10-08 17:15:57.52,61400
