start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:19.725,8
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:09.680,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.61,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\634376693a3b783a_0,FileEvent,Write,2021-10-08 17:15:18.775,376
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\065de5aa02a239e3_0,FileEvent,Write,2021-10-08 17:15:18.824,392
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1032,2769205242043893091,11996816783701821195,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=5 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1940 /prefetch:1
PID:172",ProcessEvent,Create,2021-10-08 17:15:09.146,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\databases\https_antispider-security.anjuke.com_0\1-journal,FileEvent,Delete,2021-10-08 17:15:27.330,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\databases\https_antispider-security.anjuke.com_0\1-journal,FileEvent,Delete,2021-10-08 17:15:27.690,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\databases\https_antispider-security.anjuke.com_0\1-journal,FileEvent,Delete,2021-10-08 17:15:29.412,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\databases\https_antispider-security.anjuke.com_0\1-journal,FileEvent,Delete,2021-10-08 17:15:31.204,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\databases\https_antispider-security.anjuke.com_0\1-journal,FileEvent,Delete,2021-10-08 17:15:31.938,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\databases\https_antispider-security.anjuke.com_0\1-journal,FileEvent,Delete,2021-10-08 17:15:33.571,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\databases\https_antispider-security.anjuke.com_0\1-journal,FileEvent,Delete,2021-10-08 17:15:34.414,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Session Storage\LOG.old~RF30ede1.TMP,FileEvent,Delete,2021-10-08 17:15:09.212,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\a043951293cb11d9_0,FileEvent,Write,2021-10-08 17:15:18.773,380
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\6504a40eb3eb8d17_0,FileEvent,Write,2021-10-08 17:15:17.549,462
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.374,410
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:32.350,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.62,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.54,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.62,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF30f0ee.TMP,FileEvent,Delete,2021-10-08 17:15:10.1,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT~RF3150f0.TMP,FileEvent,Delete,2021-10-08 17:15:34.657,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:11.531,3812
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\8148fe2af6f5cfa5_0,FileEvent,Write,2021-10-08 17:15:18.416,406
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.44,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1032,2769205242043893091,11996816783701821195,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1300 /prefetch:8
PID:296",ProcessEvent,Create,2021-10-08 17:15:09.14,
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\A053CFB63FC8E6507871752236B5CCD5_108038BF2236B917DD84AFB9E79B23DF,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:17.742,1490
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.25,2121976
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,FileEvent,Write,2021-10-08 17:15:21.67,36864
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.50,8192
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\ACF244F1A10D4DBED0D88EBA0C43A9B5_16756CC7371BB76A269719AA1471E96C,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:17.741,1442
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\QuotaManager,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:21.364,2109540
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\_platform_specific\x86_32\pnacl_public_pnacl_json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.48,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.160,266608
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.63,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.27,24
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\62744b18035056df_0,FileEvent,Write,2021-10-08 17:15:18.381,394
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Bookmarks,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.27,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:10.493,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.20,20480
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\CAF4703619713E3F18D8A9D5D88D6288_A7725538C46DE2D0088EE44974E2CEBA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.376,724
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG.old~RF3147d8.TMP,FileEvent,Delete,2021-10-08 17:15:32.353,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,FileEvent,Delete,2021-10-08 17:15:34.769,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\AutofillStrikeDatabase\LOG.old~RF3148d2.TMP,FileEvent,Delete,2021-10-08 17:15:32.591,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.49,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:10.332,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\IndexedDB\https_antispider-security.anjuke.com_0.indexeddb.leveldb\000001.dbtmp,FileEvent,Write,2021-10-08 17:15:29.710,4112
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.63,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillRegex\2021.8.17.1300\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.68,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\AvailabilityDB\LOG.old~RF314c3d.TMP,FileEvent,Delete,2021-10-08 17:15:33.470,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" anjuke.com
PID:2940",FileEvent,Read,2021-10-08 17:15:09.63,8192
